# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	4367938	4368210	+	OBDLAM_04371		DUF3811 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A389MF16
contig_1	cds	4368343	4369215	-	OBDLAM_04372	rluF	Dual-specificity RNA pseudouridine synthase RluF	SO:0001217, UniRef:UniRef50_Q8ZKL1
contig_1	cds	4369427	4370116	+	OBDLAM_04373		Peptidase E	SO:0001217, UniRef:UniRef50_P36936
contig_1	cds	4370207	4371838	-	OBDLAM_04374	yjbB	Uncharacterized protein YjbB	SO:0001217, UniRef:UniRef50_P0AF43
contig_1	cds	4372058	4375741	-	OBDLAM_04375		Methionine synthase	SO:0001217, UniRef:UniRef50_P13009
contig_1	cds	4375941	4376765	+	OBDLAM_04376	iclR	Transcriptional repressor IclR	SO:0001217, UniRef:UniRef50_P16528
contig_1	cds	4377082	4379268	+	OBDLAM_04377		hypothetical protein	PFAM:PF12796.13
contig_1	cds	4379237	4380973	-	OBDLAM_04378		Isocitrate dehydrogenase kinase/phosphatase	SO:0001217, UniRef:UniRef50_P51067
contig_1	ncRNA	4381053	4381130	-	OBDLAM_04379	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	ncRNA	4381151	4381228	-	OBDLAM_04380	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	4381254	4382558	-	OBDLAM_04381		Isocitrate lyase	SO:0001217, UniRef:UniRef50_B6BQ52
contig_1	cds	4382588	4384189	-	OBDLAM_04382		Malate synthase	SO:0001217, UniRef:UniRef50_A0A0M0I003
contig_1	cds	4384458	4385387	-	OBDLAM_04383		Homoserine O-succinyltransferase	SO:0001217, UniRef:UniRef50_Q9KRM5
contig_1	cds	4385544	4385987	+	OBDLAM_04384	yjaB	Peptidyl-lysine N-acetyltransferase YjaB	SO:0001217, UniRef:UniRef50_P09163
contig_1	cds	4386050	4386433	-	OBDLAM_04385		hypothetical protein	
contig_1	rRNA	4386510	4386625	-	OBDLAM_04386	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_1	rRNA	4386721	4389624	-	OBDLAM_04387	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_1	ncRNA	4389632	4389740	-	OBDLAM_04388	StyR-44	Salmonella enterica Typhi npcRNA 44	RFAM:RF01830, SO:0000655
contig_1	tRNA	4389818	4389893	-	OBDLAM_04389	trnE	tRNA-Glu(ttc)	SO:0000259
contig_1	rRNA	4389979	4391520	-	OBDLAM_04390	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_1	cds	4392135	4393724	+	OBDLAM_04391	purH	Bifunctional purine biosynthesis protein PurH	SO:0001217, UniRef:UniRef50_P15639
contig_1	cds	4393736	4395025	+	OBDLAM_04392		Phosphoribosylamine--glycine ligase	SO:0001217, UniRef:UniRef50_P15640
contig_1	cds	4395022	4396347	-	OBDLAM_04393		Two-component system response regulator	SO:0001217, UniRef:UniRef50_A0A3S4KDD1
contig_1	cds	4396344	4397741	-	OBDLAM_04394	zraS	Sensor histidine kinase ZraS	SO:0001217, UniRef:UniRef50_P14377
contig_1	cds	4397848	4397976	+	OBDLAM_04395		hypothetical protein	
contig_1	cds	4397979	4398404	+	OBDLAM_04396		Zinc resistance-associated protein	SO:0001217, UniRef:UniRef50_A0A484Y856
contig_1	cds	4398406	4399041	-	OBDLAM_04397	yjaH	Uncharacterized protein YjaH	SO:0001217, UniRef:UniRef50_P32681
contig_1	cds	4399114	4399386	-	OBDLAM_04398		DNA-binding protein HU-beta	SO:0001217, UniRef:UniRef50_A0A090ASH9
contig_1	cds	4399573	4400163	-	OBDLAM_04399		DUF416 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6L2ZL37
contig_1	cds	4400206	4400877	-	OBDLAM_04400		Endonuclease V	SO:0001217, UniRef:UniRef50_I2BE02
contig_1	cds	4400887	4401951	-	OBDLAM_04401		Uroporphyrinogen decarboxylase	SO:0001217, UniRef:UniRef50_A9KCZ5
contig_1	cds	4401991	4402764	-	OBDLAM_04402	nudC	NAD-capped RNA hydrolase NudC	SO:0001217, UniRef:UniRef50_P32664
contig_1	cds	4402859	4403335	+	OBDLAM_04403		Regulator of sigma D	SO:0001217, UniRef:UniRef50_P0AFX4
contig_1	ncRNA-region	4403387	4403487	+			TPP riboswitch aptamer (THI element)	RFAM:RF00059, SO:0000035
contig_1	cds	4403568	4405463	+	OBDLAM_04404		Phosphomethylpyrimidine synthase	SO:0001217, UniRef:UniRef50_Q6G477
contig_1	cds	4405463	4406098	+	OBDLAM_04405		Thiamine-phosphate synthase	SO:0001217, UniRef:UniRef50_A0A097QY13
contig_1	cds	4406091	4406846	+	OBDLAM_04406	thiF	Thiazole biosynthesis adenylyltransferase ThiF	SO:0001217, UniRef:UniRef50_A0A8S0FGV7
contig_1	cds	4406830	4407030	+	OBDLAM_04407		hypothetical protein	PFAM:PF02597.26
contig_1	cds	4407032	4407802	+	OBDLAM_04408	thiG	thiazole synthase	BlastRules:WP_000944065, BlastRules:WP_000944073, EC:2.8.1.10, SO:0001217, UniRef:UniRef50_A7MQQ2
contig_1	cds	4407799	4408932	+	OBDLAM_04409	thiH	2-iminoacetate synthase ThiH	SO:0001217, UniRef:UniRef50_A0A7T3X3R1
contig_1	ncRNA	4409180	4409340	+	OBDLAM_04410	sroH	sroH RNA	RFAM:RF00372, SO:0000655
contig_1	cds	4409342	4409881	-	OBDLAM_04411	yjaZ	Protein YjaZ	SO:0001217, UniRef:UniRef50_P27375
contig_1	cds	4410094	4414317	-	OBDLAM_04412		DNA-directed RNA polymerase subunit beta'	SO:0001217, UniRef:UniRef50_Q65W40
contig_1	cds	4414394	4418422	-	OBDLAM_04413		DNA-directed RNA polymerase subunit beta	SO:0001217, UniRef:UniRef50_P0A8V2
contig_1	ncRNA	4418676	4418737	-	OBDLAM_04414	P26	Pseudomonas sRNA P26	RFAM:RF00630, SO:0000655
contig_1	cds	4418742	4419107	-	OBDLAM_04415		Large ribosomal subunit protein bL12	SO:0001217, UniRef:UniRef50_P0A7K2
contig_1	cds	4419174	4419671	-	OBDLAM_04416		50S ribosomal protein L10	SO:0001217, UniRef:UniRef50_A0A485B5U9
contig_1	cds	4420084	4420788	-	OBDLAM_04417		Large ribosomal subunit protein uL1	SO:0001217, UniRef:UniRef50_P0A7L0
contig_1	cds	4420792	4421220	-	OBDLAM_04418		Large ribosomal subunit protein uL11	SO:0001217, UniRef:UniRef50_P10055
contig_1	cds	4421379	4421924	-	OBDLAM_04419	nusG	Transcription termination/antitermination protein NusG	SO:0001217, UniRef:UniRef50_A0A4Q3YN90
contig_1	cds	4421926	4422309	-	OBDLAM_04420	secE	Protein translocase subunit SecE	SO:0001217, UniRef:UniRef50_P0AG96
contig_1	cds	4422539	4423723	-	OBDLAM_04421		Elongation factor Tu 1	SO:0001217, UniRef:UniRef50_P0CE47
contig_1	tRNA	4423838	4423913	-	OBDLAM_04422	trnT	tRNA-Thr(ggt)	SO:0000270
contig_1	tRNA	4423920	4423994	-	OBDLAM_04423	trnG	tRNA-Gly(tcc)	SO:0000260
contig_1	tRNA	4424111	4424195	-	OBDLAM_04424	trnY	tRNA-Tyr(gta)	SO:0000272
contig_1	tRNA	4424204	4424279	-	OBDLAM_04425	trnT	tRNA-Thr(tgt)	SO:0000270
contig_1	cds	4424665	4425591	+	OBDLAM_04426		Pantothenate kinase	SO:0001217, UniRef:UniRef50_P54556
contig_1	cds	4425620	4426585	-	OBDLAM_04427	birA	Bifunctional ligase/repressor BirA	SO:0001217, UniRef:UniRef50_P06709
contig_1	cds	4426582	4427610	-	OBDLAM_04428		UDP-N-acetylenolpyruvoylglucosamine reductase	SO:0001217, UniRef:UniRef50_Q6DAP0
contig_1	rRNA	4427912	4428027	-	OBDLAM_04429	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_1	rRNA	4428123	4431026	-	OBDLAM_04430	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_1	ncRNA	4431034	4431142	-	OBDLAM_04431	StyR-44	Salmonella enterica Typhi npcRNA 44	RFAM:RF01830, SO:0000655
contig_1	tRNA	4431220	4431295	-	OBDLAM_04432	trnE	tRNA-Glu(ttc)	SO:0000259
contig_1	rRNA	4431467	4433008	-	OBDLAM_04433	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_1	cds	4433382	4434239	-	OBDLAM_04434		Glutamate racemase	SO:0001217, UniRef:UniRef50_P22634
contig_1	cds	4434184	4436028	-	OBDLAM_04435		Vitamin B12 receptor protein	SO:0001217, UniRef:UniRef50_A0A379SA30
contig_1	ncRNA-region	4436094	4436283	-			Cobalamin riboswitch aptamer	RFAM:RF00174, SO:0000035
contig_1	cds	4436397	4437497	+	OBDLAM_04436		tRNA/tmRNA (uracil-C(5))-methyltransferase	SO:0001217, UniRef:UniRef50_G4QJS8
contig_1	cds	4437537	4437896	-	OBDLAM_04437	yijD	Inner membrane protein YijD	SO:0001217, UniRef:UniRef50_P0AF40
contig_1	cds	4437896	4438600	-	OBDLAM_04438	fabR	HTH-type transcriptional repressor FabR	SO:0001217, UniRef:UniRef50_P0ACU5
contig_1	cds	4438877	4440277	+	OBDLAM_04439		Soluble pyridine nucleotide transhydrogenase	SO:0001217, UniRef:UniRef50_Q8ZA97
contig_1	cds	4440260	4441177	-	OBDLAM_04440	oxyR	DNA-binding transcriptional regulator OxyR	SO:0001217, UniRef:UniRef50_A0A7X4LIK5
contig_1	ncRNA	4441273	4441382	+	OBDLAM_04441	oxyS	OxyS RNA	RFAM:RF00035, SO:0000655
contig_1	cds	4441444	4442817	-	OBDLAM_04442		Bifunctional protein ArgHA	SO:0001217, UniRef:UniRef50_Q9K3D7
contig_1	cds	4442878	4443654	-	OBDLAM_04443		acetylglutamate kinase	BlastRules:WP_001575262, SO:0001217, UniRef:UniRef50_P0A6C8
contig_1	cds	4443662	4444666	-	OBDLAM_04444		N-acetyl-gamma-glutamyl-phosphate reductase	SO:0001217, UniRef:UniRef50_Q9KNT6
contig_1	cds	4444820	4445971	+	OBDLAM_04445		Acetylornithine deacetylase	SO:0001217, UniRef:UniRef50_P23908
contig_1	cds	4446569	4449220	+	OBDLAM_04446		Phosphoenolpyruvate carboxylase	SO:0001217, UniRef:UniRef50_P00864
contig_1	cds	4449402	4451135	+	OBDLAM_04447	ibeC	phosphoethanolamine transferase CptA	SO:0001217, UniRef:UniRef50_P0CB39, VFDB:VFC0083, VFDB:VFG034721
contig_1	cds	4451350	4452201	+	OBDLAM_04448	yijO	Uncharacterized HTH-type transcriptional regulator YijO	SO:0001217, UniRef:UniRef50_P32677
contig_1	cds	4452188	4452529	-	OBDLAM_04449		protein-N(pi)-phosphohistidine--D-fructose phosphotransferase	SO:0001217, UniRef:UniRef50_A0A285B236
contig_1	cds	4452531	4453409	-	OBDLAM_04450		Pyruvate formate-lyase 2-activating enzyme	SO:0001217, UniRef:UniRef50_P32675
contig_1	cds	4453375	4455672	-	OBDLAM_04451	pflD	putative dehydratase PflD	SO:0001217, UniRef:UniRef50_P32674
contig_1	cds	4455723	4456043	-	OBDLAM_04452		PTS system fructose-like EIIB component 2	SO:0001217, UniRef:UniRef50_P69816
contig_1	cds	4456058	4457137	-	OBDLAM_04453		EIIBC-Fru	SO:0001217, UniRef:UniRef50_A0A376DDG9
contig_1	cds	4457446	4459947	+	OBDLAM_04454		Phosphoenolpyruvate-protein phosphotransferase	SO:0001217, UniRef:UniRef50_A0A3D2B5Q5
contig_1	cds	4459959	4460621	+	OBDLAM_04455		Fructose-6-phosphate aldolase 1	SO:0001217, UniRef:UniRef50_P78055
contig_1	cds	4460632	4461735	+	OBDLAM_04456	gldA	bifunctional L-1,2-propanediol dehydrogenase/glycerol dehydrogenase	BlastRules:WP_000374004, EC:1.1.1.6, EC:1.1.1.75, SO:0001217, UniRef:UniRef50_A0A7I8EDJ4
contig_1	cds	4462010	4462627	+	OBDLAM_04457		Periplasmic protein	SO:0001217, UniRef:UniRef50_W1F536
contig_1	cds	4462654	4463559	-	OBDLAM_04458	yijE	cystine transporter YijE	BlastRules:WP_001271242, SO:0001217, UniRef:UniRef50_P0ABT8
contig_1	cds	4463652	4465832	-	OBDLAM_04459		Catalase-peroxidase	SO:0001217, UniRef:UniRef50_Q9R2E9
contig_1	cds	4466161	4467051	-	OBDLAM_04460		5,10-methylenetetrahydrofolate reductase	SO:0001217, UniRef:UniRef50_P0AEZ1
contig_1	cds	4467400	4469832	-	OBDLAM_04461	metL	bifunctional aspartate kinase/homoserine dehydrogenase II	BlastRules:WP_000110772, EC:1.1.1.3, EC:2.7.2.4, SO:0001217, UniRef:UniRef50_A0A379U5A8
contig_1	cds	4469835	4470995	-	OBDLAM_04462		Cystathionine gamma-synthase	SO:0001217, UniRef:UniRef50_P00935
contig_1	cds	4471272	4471589	+	OBDLAM_04463		Met repressor	SO:0001217, UniRef:UniRef50_P44618
contig_1	ncRNA	4471640	4471681	-	OBDLAM_04464	ES036	ES036 (CssrF) sRNA	RFAM:RF02751, SO:0000655
contig_1	cds	4471773	4472381	+	OBDLAM_04465	yiiX	YiiX family permuted papain-like enzyme	SO:0001217, UniRef:UniRef50_N9BFS5
contig_1	cds	4472442	4472654	-	OBDLAM_04466		Large ribosomal subunit protein bL31	SO:0001217, UniRef:UniRef50_Q5E2H8
contig_1	ncRNA-region	4472661	4472713	-			L31-Gammaproteobacteria ribosomal protein leader	RFAM:RF03157, SO:0000140
contig_1	cds	4472857	4475055	+	OBDLAM_04467		Primosomal protein N'	SO:0001217, UniRef:UniRef50_P17888
contig_1	cds	4475211	4476236	+	OBDLAM_04468	cytR	HTH-type transcriptional repressor CytR	SO:0001217, UniRef:UniRef50_P0ACN7
contig_1	cds	4476433	4477287	+	OBDLAM_04469	ftsN	Cell division protein FtsN	SO:0001217, UniRef:UniRef50_A0A2N5EL23
contig_1	ncRNA-region	4477325	4477382	+			ClpQY promoter	RFAM:RF02401, SO:0005836
contig_1	cds	4477380	4477910	+	OBDLAM_04470	hslV	ATP-dependent protease subunit HslV	SO:0001217, UniRef:UniRef50_A0A2X5NXA7
contig_1	cds	4477920	4479251	+	OBDLAM_04471	hslU	ATP-dependent protease ATPase subunit HslU	SO:0001217, UniRef:UniRef50_P0A6H5
contig_1	cds	4479318	4480244	+	OBDLAM_04472		1,4-dihydroxy-2-naphthoate octaprenyltransferase	SO:0001217, UniRef:UniRef50_P32166
contig_1	cds	4480337	4480822	+	OBDLAM_04473		4-hydroxy-4-methyl-2-oxoglutarate aldolase	SO:0001217, UniRef:UniRef50_A0A0H3DX24
contig_1	cds	4480907	4481146	-	OBDLAM_04474	zapB	Cell division protein ZapB	SO:0001217, UniRef:UniRef50_A1SZR9
contig_1	cds	4481577	4482422	+	OBDLAM_04475	glpF	glycerol uptake facilitator protein GlpF	BlastRules:WP_000084268, SO:0001217, UniRef:UniRef50_P0AER0
contig_1	cds	4482445	4483953	+	OBDLAM_04476		Glycerol kinase	SO:0001217, UniRef:UniRef50_P18157
contig_1	cds	4484088	4485098	+	OBDLAM_04477		Fructose-1,6-bisphosphatase 1 class 2	SO:0001217, UniRef:UniRef50_P0A9C9
contig_1	cds	4485195	4485941	+	OBDLAM_04478		Flavodoxin/ferredoxin--NADP reductase	SO:0001217, UniRef:UniRef50_A0A0H5C5A9
contig_1	cds	4485946	4486374	-	OBDLAM_04479		Universal stress protein	SO:0001217, UniRef:UniRef50_A0A619AKI5
contig_1	cds	4486401	4486700	-	OBDLAM_04480		DUF406 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6N3R1Q6
contig_1	cds	4486912	4487352	-	OBDLAM_04481		DUF805 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A329HBD2
contig_1	cds	4487453	4488052	+	OBDLAM_04482		hypothetical protein	
contig_1	cds	4488160	4488927	+	OBDLAM_04483		Triosephosphate isomerase	SO:0001217, UniRef:UniRef50_Q491Y3
contig_1	cds	4488982	4489737	-	OBDLAM_04484		CDP-diacylglycerol pyrophosphatase	SO:0001217, UniRef:UniRef50_A8AL09
contig_1	cds	4489844	4490833	-	OBDLAM_04485	sbp	sulfate/thiosulfate ABC transporter substrate-binding protein Sbp	BlastRules:WP_001045689, SO:0001217, UniRef:UniRef50_A0A085JN90
contig_1	ncRNA	4491034	4491075	+	OBDLAM_04486	ES036	ES036 (CssrF) sRNA	RFAM:RF02751, SO:0000655
contig_1	cds	4491153	4492115	-	OBDLAM_04487		ATP-dependent 6-phosphofructokinase isozyme 1	SO:0001217, UniRef:UniRef50_P0A796
contig_1	cds	4492296	4493198	-	OBDLAM_04488	fieF	CDF family cation-efflux transporter FieF	BlastRules:WP_001076748, BlastRules:WP_003093118, NCBIProtein:BAE77395.1, SO:0001217, UniRef:UniRef50_P69380
contig_1	cds	4493347	4493847	-	OBDLAM_04489	cpxP	Periplasmic protein CpxP	SO:0001217, UniRef:UniRef50_P0AE85
contig_1	cds	4493997	4494695	+	OBDLAM_04490	cpxR	Transcriptional regulatory protein CpxR	SO:0001217, UniRef:UniRef50_P0AE88
contig_1	cds	4494692	4496065	+	OBDLAM_04491		histidine kinase	SO:0001217, UniRef:UniRef50_Q6CZ41
contig_1	ncRNA	4496080	4496157	+	OBDLAM_04492	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	4496171	4496845	-	OBDLAM_04493	yiiM	Protein YiiM	SO:0001217, UniRef:UniRef50_P32157
contig_1	cds	4496994	4497977	-	OBDLAM_04494		2-keto-3-deoxygluconate permease	SO:0001217, UniRef:UniRef50_A0A3S4JW27
contig_1	cds	4498237	4498857	-	OBDLAM_04495		Superoxide dismutase [Mn]	SO:0001217, UniRef:UniRef50_P00448
contig_1	cds	4499142	4500176	+	OBDLAM_04496		L-rhamnose-proton symporter	SO:0001217, UniRef:UniRef50_B7UNM8
contig_1	cds	4500173	4501111	-	OBDLAM_04497	rhaR	HTH-type transcriptional activator RhaR	SO:0001217, UniRef:UniRef50_P09378
contig_1	cds	4501095	4501931	-	OBDLAM_04498	rhaS	HTH-type transcriptional activator RhaS	SO:0001217, UniRef:UniRef50_P09377
contig_1	cds	4502219	4503688	+	OBDLAM_04499		Rhamnulokinase	SO:0001217, UniRef:UniRef50_A0A6L3XZQ8
contig_1	cds	4503685	4504944	+	OBDLAM_04500		L-rhamnose isomerase	SO:0001217, UniRef:UniRef50_O05264
contig_1	ncRNA	4505002	4505072	-	OBDLAM_04501	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	ncRNA	4505094	4505164	-	OBDLAM_04502	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	ncRNA	4505186	4505256	-	OBDLAM_04503	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	ncRNA	4505278	4505348	-	OBDLAM_04504	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	4505395	4506219	+	OBDLAM_04505		Rhamnulose-1-phosphate aldolase	SO:0001217, UniRef:UniRef50_A4WG94
contig_1	cds	4506229	4506543	+	OBDLAM_04506		hypothetical protein	PFAM:PF05336.19
contig_1	cds	4506844	4507290	+	OBDLAM_04507		PTS system fructose-like EIIA component	SO:0001217, UniRef:UniRef50_P32155
contig_1	cds	4507301	4508752	+	OBDLAM_04508		Fructose-like PTS system EIIBC component	SO:0001217, UniRef:UniRef50_P32154
contig_1	cds	4508742	4509812	+	OBDLAM_04509	frvX	Endoglucanase/putative aminopeptidase FrvX	SO:0001217, UniRef:UniRef50_A0A1C6Z602
contig_1	cds	4509812	4511560	+	OBDLAM_04510		Putative frv operon regulatory protein	SO:0001217, UniRef:UniRef50_P32152
contig_1	cds	4511610	4512665	-	OBDLAM_04511	yiiG	Uncharacterized protein YiiG	SO:0001217, UniRef:UniRef50_P32151
contig_1	cds	4512818	4513651	-	OBDLAM_04512	fdhD	Sulfur carrier protein FdhD	SO:0001217, UniRef:UniRef50_P32177
contig_1	cds	4513845	4516895	+	OBDLAM_04513		Formate dehydrogenase-N subunit alpha	SO:0001217, UniRef:UniRef50_A0A5H7CWS7
contig_1	ncRNA-region	4514427	4514485	+			Selenocysteine insertion sequence 3	RFAM:RF01989, SO:1001268
contig_1	cds	4516908	4517810	+	OBDLAM_04514	fdoH	formate dehydrogenase O subunit beta	BlastRules:WP_000331377, EC:1.17.5.3, SO:0001217, UniRef:UniRef50_A0A433ZWY7
contig_1	cds	4517807	4518442	+	OBDLAM_04515		Formate dehydrogenase, cytochrome b556(fdo) subunit	SO:0001217, UniRef:UniRef50_P0AEL0
contig_1	cds	4518439	4519368	+	OBDLAM_04516	fdhE	Protein FdhE	SO:0001217, UniRef:UniRef50_P13024
contig_1	cds	4519698	4519940	-	OBDLAM_04517	copG	Ribbon-helix-helix protein CopG domain-containing protein	SO:0001217, UniRef:UniRef50_E3G5J9
contig_1	cds	4520158	4520376	-	OBDLAM_04518	yiiE	Uncharacterized protein YiiE	SO:0001217, UniRef:UniRef50_Q8FBE9
contig_1	cds	4520711	4520818	-	OBDLAM_04519		hypothetical protein	
contig_1	cds	4521229	4522170	-	OBDLAM_04520	fabY	fatty acid biosynthesis protein FabY	BlastRules:WP_001297068, SO:0001217, UniRef:UniRef50_A0A085JPE7
contig_1	cds	4522215	4522652	-	OBDLAM_04521		D-aminoacyl-tRNA deacylase	SO:0001217, UniRef:UniRef50_P0A6M4
contig_1	cds	4522649	4523521	-	OBDLAM_04522	yihY	UPF0761 membrane protein YihY	SO:0001217, UniRef:UniRef50_P0A8K8
contig_1	cds	4523515	4524114	-	OBDLAM_04523		Phosphatase	SO:0001217, UniRef:UniRef50_A0A1V2BF21
contig_1	cds	4524213	4524998	-	OBDLAM_04524	csqR	HTH-type transcriptional repressor CsqR	SO:0001217, UniRef:UniRef50_P32144
contig_1	cds	4525032	4525928	-	OBDLAM_04525	yihV	sulfofructose kinase	BlastRules:WP_000621656, EC:2.7.1.184, SO:0001217, UniRef:UniRef50_P32143
contig_1	cds	4526096	4526992	+	OBDLAM_04526		3-sulfolactaldehyde reductase	SO:0001217, UniRef:UniRef50_P0A9V8
contig_1	cds	4527016	4527894	+	OBDLAM_04527	yihT	sulfofructosephosphate aldolase	BlastRules:WP_001067413, BlastRules:WP_001067421, EC:4.1.2.57, SO:0001217, UniRef:UniRef50_P32141
contig_1	cds	4527911	4529152	+	OBDLAM_04528	yihS	sulfoquinovose isomerase	BlastRules:WP_000870946, EC:5.3.1.31, SO:0001217, UniRef:UniRef50_Q8ZKT7
contig_1	cds	4529266	4530192	+	OBDLAM_04529	yihR	Uncharacterized protein YihR	SO:0001217, UniRef:UniRef50_P32139
contig_1	cds	4530391	4532427	+	OBDLAM_04530	yihQ	sulfoquinovosidase	BlastRules:WP_000380843, EC:3.2.1.199, SO:0001217, UniRef:UniRef50_P32138
contig_1	cds	4532473	4533858	+	OBDLAM_04531		Putative sulfoquinovose importer	SO:0001217, UniRef:UniRef50_P32136
contig_1	cds	4533901	4535304	+	OBDLAM_04532		Putative sulfoquinovose importer	SO:0001217, UniRef:UniRef50_P32136
contig_1	cds	4535372	4536064	+	OBDLAM_04533	ompL	Porin OmpL	SO:0001217, UniRef:UniRef50_P76773
contig_1	cds	4536155	4537420	-	OBDLAM_04534	yihN	Inner membrane protein YihN	SO:0001217, UniRef:UniRef50_P32135
contig_1	cds	4537522	4538502	-	OBDLAM_04535	yihM	Uncharacterized protein YihM	SO:0001217, UniRef:UniRef50_P32134
contig_1	cds	4538510	4539220	-	OBDLAM_04536	yihL	Uncharacterized HTH-type transcriptional regulator YihL	SO:0001217, UniRef:UniRef50_P0ACM9
contig_1	ncRNA	4539384	4539452	-	OBDLAM_04537	STnc370	Enterobacterial sRNA STnc370	RFAM:RF02064, SO:0000655
contig_1	cds	4539437	4541260	-	OBDLAM_04538	bipA	Large ribosomal subunit assembly factor BipA	SO:0001217, UniRef:UniRef50_Q9HU67
contig_1	ncRNA	4541342	4541449	-	OBDLAM_04539	ES222	ES222 sRNA	RFAM:RF02755, SO:0000655
contig_1	cds	4541633	4543042	+	OBDLAM_04540		Glutamine synthetase	SO:0001217, UniRef:UniRef50_A0A7V8WL33
contig_1	cds	4543328	4544377	+	OBDLAM_04541	ntrB	Sensory histidine kinase/phosphatase NtrB	SO:0001217, UniRef:UniRef50_P0AFB5
contig_1	cds	4544389	4545798	+	OBDLAM_04542	ntrC	DNA-binding transcriptional regulator NtrC	SO:0001217, UniRef:UniRef50_A0A519ZKQ6
contig_1	cds	4545910	4546020	+	OBDLAM_04543	yshB	Uncharacterized protein YshB	SO:0001217, UniRef:UniRef50_C1P620
contig_1	ncRNA	4546057	4546134	-	OBDLAM_04544	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	4546249	4547622	-	OBDLAM_04545		Oxygen-independent coproporphyrinogen III oxidase	SO:0001217, UniRef:UniRef50_P32131
contig_1	cds	4547811	4548320	-	OBDLAM_04546		hypothetical protein	
contig_1	ncRNA	4548378	4548631	-	OBDLAM_04547	csrC	CsrC RNA family	RFAM:RF00084, SO:0000655
contig_1	cds	4548902	4549534	+	OBDLAM_04548	engB	putative GTP-binding protein EngB	SO:0001217, UniRef:UniRef50_Q8E8J7
contig_1	ncRNA	4549660	4549778	-	OBDLAM_04549	Spot_42	Spot 42 RNA	RFAM:RF00021, SO:0000655
contig_1	cds	4549915	4552701	-	OBDLAM_04550		DNA polymerase I	SO:0001217, UniRef:UniRef50_G2E0J3
contig_1	cds	4552760	4552945	+	OBDLAM_04551		hypothetical protein	
contig_1	cds	4553065	4553997	+	OBDLAM_04552		Acyltransferase	SO:0001217, UniRef:UniRef50_A0A377DDZ7
contig_1	cds	4554038	4555468	-	OBDLAM_04553	yihF	Uncharacterized protein YihF	SO:0001217, UniRef:UniRef50_P32128
contig_1	cds	4555623	4556249	-	OBDLAM_04554	dsbA	Thiol:disulfide interchange protein DsbA	SO:0001217, UniRef:UniRef50_Q9X6N0
contig_1	cds	4556266	4557252	-	OBDLAM_04555	srkA	stress response kinase SrkA	BlastRules:WP_001065497, EC:2.7.11.1, SO:0001217, UniRef:UniRef50_P0C0K3
contig_1	cds	4557329	4557598	-	OBDLAM_04556	yihD	Protein YihD	SO:0001217, UniRef:UniRef50_P0ADP9
contig_1	cds	4557668	4558252	+	OBDLAM_04557		Molybdenum cofactor guanylyltransferase	SO:0001217, UniRef:UniRef50_P32173
contig_1	cds	4558234	4558761	+	OBDLAM_04558		Molybdopterin-guanine dinucleotide biosynthesis adapter protein	SO:0001217, UniRef:UniRef50_P32125
contig_1	rRNA	4559033	4559148	-	OBDLAM_04559	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
